,date,value,changed
576,1991-01-18,9.75,-23.20828391640641
577,1991-01-25,9.61,-24.644181352303846
578,1991-02-01,9.56,-25.164472715467205
579,1991-02-08,9.36,-27.256522924672236
580,1991-02-15,9.25,-28.43173659988591
581,1991-02-22,9.29,-27.99930416745348
582,1991-03-01,9.4,-26.815235276172526
583,1991-03-08,9.49,-25.857788467661884
584,1991-03-15,9.5,-25.752414389685068
585,1991-03-22,9.59,-24.805045968632438
586,1991-03-29,9.52,-25.53497297593171
587,1991-04-05,9.49,-25.850099026351863
588,1991-04-12,9.48,-25.95547310432868
589,1991-04-19,9.47,-26.060958336396183
590,1991-04-26,9.53,-25.427378610947407
591,1991-05-03,9.47,-26.056969376949493
592,1991-05-10,9.47,-26.056969376949493
593,1991-05-17,9.5,-25.740179514225105
594,1991-05-24,9.47,-26.055968987909306
595,1991-05-31,9.45,-26.26716222972558
596,1991-06-07,9.48,-25.949701912265244
597,1991-06-14,9.66,-24.050967735050065
598,1991-06-21,9.65,-24.154487403787126
599,1991-06-28,9.67,-23.947233517776777
600,1991-07-05,9.62,-24.464296599472757
601,1991-07-12,9.64,-24.256396391572533
602,1991-07-19,9.54,-25.2937407899128
603,1991-07-26,9.5,-25.713028001652837
604,1991-08-02,9.44,-26.344606949021266
605,1991-08-09,9.27,-28.145454406648383
606,1991-08-16,9.19,-29.00845332789973
607,1991-08-23,9.17,-29.22608118426534
608,1991-08-30,9.15,-29.44418369244418
609,1991-09-06,9.14,-29.55347330993052
610,1991-09-13,9.02,-30.866383594394428
611,1991-09-20,8.95,-31.642436809472038
612,1991-09-27,8.92,-31.97763234019829
613,1991-10-04,8.87,-32.538170456790226
614,1991-10-11,8.82,-33.101868314738354
615,1991-10-18,8.82,-33.101868314738354
616,1991-10-25,8.91,-32.08146015147306
617,1991-11-01,8.78,-33.54049494384119
618,1991-11-08,8.76,-33.768285376643014
619,1991-11-15,8.69,-34.567372134633885
620,1991-11-22,8.63,-35.25782092634849
621,1991-11-29,8.7,-34.44669694025349
622,1991-12-06,8.62,-35.366237170138554
623,1991-12-13,8.53,-36.41032069682069
624,1991-12-20,8.49,-36.879253873842956
625,1991-12-27,8.35,-38.528252695986666
626,1992-01-03,8.24,-39.84561796544774
627,1992-01-10,8.23,-39.9669771887487
628,1992-01-17,8.45,-37.29383016566245
629,1992-01-24,8.56,-35.99205501773343
630,1992-01-31,8.68,-34.59018585885493
631,1992-02-07,8.67,-34.705393232126816
632,1992-02-14,8.73,-34.01335170963546
633,1992-02-21,8.82,-32.982423874583915
634,1992-02-28,8.83,-32.869045189776664
635,1992-03-06,8.85,-32.64254462352525
636,1992-03-13,8.88,-32.30356157267777
637,1992-03-20,9.03,-30.614372383488607
638,1992-03-27,8.98,-31.16808223952403
639,1992-04-03,8.96,-31.390799388744515
640,1992-04-10,8.84,-32.730085103030234
641,1992-04-17,8.76,-33.63506247859584
642,1992-04-24,8.85,-32.60766521832188
643,1992-05-01,8.84,-32.720659568604354
644,1992-05-08,8.75,-33.73875911611566
645,1992-05-15,8.64,-34.995901973258505
646,1992-05-22,8.53,-36.269050121406664
647,1992-05-29,8.6,-35.448417061617675
648,1992-06-05,8.59,-35.56469613138512
649,1992-06-12,8.54,-36.146768308335076
650,1992-06-19,8.48,-36.849344420747244
651,1992-06-26,8.43,-37.43896706225669
652,1992-07-03,8.29,-39.09970253082134
653,1992-07-10,8.13,-41.029738718999845
654,1992-07-17,8.09,-41.52174363904906
655,1992-07-24,8.08,-41.64535303336302
656,1992-07-31,8.05,-42.01664016207588
657,1992-08-07,8.06,-41.8924165595914
658,1992-08-14,7.96,-43.1331113486733
659,1992-08-21,7.87,-44.263764615004966
660,1992-08-28,8.01,-42.484857372311204
661,1992-09-04,7.94,-43.358764987791844
662,1992-09-11,7.84,-44.618210831620566
663,1992-09-18,7.89,-43.98045572957976
664,1992-09-24,8.02,-42.3328004697572
665,1992-10-02,7.93,-43.454994983472915
666,1992-10-09,8.01,-42.44616774513747
667,1992-10-16,8.06,-41.82194801979415
668,1992-10-23,8.23,-39.71276687835494
669,1992-10-30,8.21,-39.95578024409005
670,1992-11-06,8.29,-38.98135880681845
671,1992-11-13,8.32,-38.619477021534955
672,1992-11-20,8.32,-38.619477021534955
673,1992-11-27,8.29,-38.980053944611896
674,1992-12-04,8.34,-38.3769176358061
675,1992-12-11,8.23,-39.695862479930796
676,1992-12-18,8.19,-40.18188921140104
677,1992-12-25,8.13,-40.91448994400176
678,1992-12-31,8.14,-40.79148871398946
679,1993-01-08,8.07,-41.65143957394032
680,1993-01-15,8.04,-42.023186785836245
681,1993-01-22,8.0,-42.52069922364718
682,1993-01-29,7.86,-44.27069922364717
683,1993-02-05,7.8,-45.03405800227313
684,1993-02-12,7.75,-45.67508364329876
685,1993-02-19,7.65,-46.965406223943916
686,1993-02-26,7.53,-48.534033674924316
687,1993-03-05,7.44,-49.729252798430295
688,1993-03-12,7.47,-49.326026991978694
689,1993-03-19,7.57,-47.98733890630264
690,1993-03-26,7.5,-48.91204168041096
691,1993-04-02,7.53,-48.51204168041096
692,1993-04-09,7.57,-47.98083318107497
693,1993-04-16,7.45,-49.566037936689234
694,1993-04-23,7.38,-50.50563525212548
695,1993-04-30,7.43,-49.82812847705773
696,1993-05-07,7.42,-49.96271797907658
697,1993-05-14,7.42,-49.96271797907658
698,1993-05-21,7.52,-48.61500908419788
699,1993-05-28,7.5,-48.880966531006386
700,1993-06-04,7.47,-49.280966531006385
701,1993-06-11,7.48,-49.14709772243878
702,1993-06-18,7.38,-50.48399611816071
703,1993-06-25,7.34,-51.02600153821491
704,1993-07-02,7.23,-52.52463914039475
705,1993-07-09,7.19,-53.07788948617621
706,1993-07-16,7.16,-53.49513566141961
707,1993-07-23,7.2,-52.93647644354251
708,1993-07-30,7.25,-52.24203199909807
709,1993-08-06,7.21,-52.7937561370291
710,1993-08-13,7.17,-53.34854115783354
711,1993-08-20,7.1,-54.324831255462556
712,1993-08-27,6.97,-56.15581717095551
713,1993-09-03,6.93,-56.7297052627776
714,1993-09-10,6.82,-58.31700685007918
715,1993-09-17,6.96,-56.26422092632552
716,1993-09-24,6.95,-56.407899087245056
717,1993-10-01,6.89,-57.27120843976305
718,1993-10-08,6.87,-57.56148420173692
719,1993-10-15,6.81,-58.434846647151765
720,1993-10-22,6.74,-59.462746793994626
721,1993-10-29,6.86,-57.68233136372757
722,1993-11-05,7.11,-54.038016494922914
723,1993-11-12,7.12,-53.897369518832896
724,1993-11-19,7.08,-54.45916727164189
725,1993-11-26,7.31,-51.210579701020436
726,1993-12-04,7.25,-52.03137313467296
727,1993-12-10,7.14,-53.54861451398331
728,1993-12-17,7.17,-53.12844644675642
729,1993-12-24,7.17,-53.12844644675642
730,1993-12-31,7.13,-53.686326502544425
731,1994-01-07,7.23,-52.2838019583649
732,1994-01-14,6.99,-55.603304033053696
733,1994-01-21,7.05,-54.74493493434125
734,1994-01-28,6.97,-55.8796867073909
735,1994-02-04,6.97,-55.8796867073909
736,1994-02-11,7.21,-52.43635815645833
737,1994-02-18,7.11,-53.823320708469424
738,1994-02-25,7.32,-50.86973421057912
739,1994-03-04,7.51,-48.27410579527857
740,1994-03-11,7.63,-46.67623628795501
741,1994-03-18,7.76,-44.9724355015854
742,1994-03-25,7.8,-44.45697158405963
743,1994-04-01,8.04,-41.380048507136564
744,1994-04-08,8.47,-36.031789800668875
745,1994-04-15,8.26,-38.5111286436441
746,1994-04-22,8.49,-35.72662501168284
747,1994-04-29,8.32,-37.728980724285904
748,1994-05-06,8.53,-35.204942262747444
749,1994-05-13,8.77,-32.39134320061379
750,1994-05-20,8.56,-34.78586999650888
751,1994-05-27,8.53,-35.13633728622852
752,1994-06-03,8.55,-34.90187069771736
753,1994-06-10,8.25,-38.41064262754193
754,1994-06-17,8.33,-37.440945657844956
755,1994-06-24,8.46,-35.880321408145065
756,1994-07-01,8.57,-34.58008500152568
757,1994-07-08,8.68,-33.29653774364937
758,1994-07-15,8.72,-32.8357082505618
759,1994-07-22,8.53,-35.01460733313062
760,1994-07-29,8.57,-34.54567415610834
761,1994-08-05,8.38,-36.762710328803784
762,1994-08-12,8.57,-34.4954072261785
763,1994-08-19,8.54,-34.84546556923569
764,1994-08-26,8.56,-34.611273531764944
765,1994-09-02,8.48,-35.54585297101728
766,1994-09-09,8.51,-35.19207938611164
767,1994-09-16,8.66,-33.42944718869682
768,1994-09-23,8.73,-32.62113310093701
769,1994-09-30,8.82,-31.590205265885466
770,1994-10-07,8.89,-30.796554472234675
771,1994-10-14,8.93,-30.346610715204317
772,1994-10-21,8.85,-31.242467378138254
773,1994-10-28,9.03,-29.208569073053518
774,1994-11-04,9.05,-28.987085130639326
775,1994-11-11,9.19,-27.440123804672492
776,1994-11-18,9.19,-27.440123804672492
777,1994-11-25,9.25,-26.78724023557564
778,1994-12-02,9.23,-27.003456451791855
779,1994-12-09,9.15,-27.87019534669977
780,1994-12-16,9.25,-26.777299171836383
781,1994-12-23,9.18,-27.534055928593144
782,1994-12-30,9.18,-27.534055928593144
783,1995-01-06,9.22,-27.098326081098584
784,1995-01-13,9.19,-27.423705690643068
785,1995-01-20,9.05,-28.947100685202358
786,1995-01-27,9.13,-28.063122784649877
787,1995-02-03,8.94,-30.144174263291728
788,1995-02-10,8.8,-31.71016978901879
789,1995-02-17,8.84,-31.255624334473346
790,1995-02-24,8.73,-32.49996822587606
791,1995-03-03,8.53,-34.790918970435065
792,1995-03-10,8.62,-33.73581932213496
793,1995-03-17,8.38,-36.520042059953965
794,1995-03-24,8.4,-36.2813785754671
795,1995-03-31,8.38,-36.51947381356234
796,1995-04-07,8.41,-36.16147858683204
797,1995-04-14,8.37,-36.637102843669155
798,1995-04-21,8.24,-38.19026891296424
799,1995-04-28,8.26,-37.947550466362316
800,1995-05-05,8.27,-37.82648509105966
801,1995-05-12,7.87,-42.663244462280936
802,1995-05-19,7.83,-43.17150367447916
803,1995-05-26,7.85,-42.916075832844435
804,1995-06-02,7.71,-44.69951532329029
805,1995-06-09,7.51,-47.29354904572869
806,1995-06-16,7.55,-46.76092587662084
807,1995-06-23,7.53,-47.025826538872494
808,1995-06-30,7.53,-47.025826538872494
809,1995-07-07,7.63,-45.69780529053252
810,1995-07-14,7.41,-48.58116046746568
811,1995-07-21,7.6,-46.017057903363124
812,1995-07-28,7.79,-43.51705790336311
813,1995-08-04,7.82,-43.13194878911406
814,1995-08-11,7.8,-43.38770326481739
815,1995-08-18,7.94,-41.59283146994558
816,1995-08-25,7.88,-42.34849897624281
817,1995-09-01,7.76,-43.87134161583672
818,1995-09-08,7.63,-45.54659934779548
819,1995-09-15,7.6,-45.939784144650005
820,1995-09-22,7.57,-46.334520986755265
821,1995-09-29,7.62,-45.674019005249335
822,1995-10-06,7.57,-46.33018698425195
823,1995-10-13,7.5,-47.25488975836027
824,1995-10-20,7.38,-48.85488975836027
825,1995-10-27,7.45,-47.90638027326541
826,1995-11-03,7.44,-48.040608461184874
827,1995-11-09,7.37,-48.981468676238634
828,1995-11-17,7.35,-49.25283909686279
829,1995-11-24,7.35,-49.25283909686279
830,1995-12-01,7.33,-49.5249479404002
831,1995-12-08,7.18,-51.57133266072763
832,1995-12-15,7.15,-51.98915995877776
833,1995-12-22,7.23,-50.87027883989664
834,1995-12-29,7.11,-52.53002987724105
835,1996-01-05,7.02,-53.79585266205118
836,1996-01-12,7.08,-52.94115180735033
837,1996-01-19,7.02,-53.78860943446898
838,1996-01-26,7.0,-54.07350971936926
839,1996-02-02,7.02,-53.78779543365497
840,1996-02-09,7.02,-53.78779543365497
841,1996-02-16,6.94,-54.927396573256104
842,1996-02-23,7.32,-49.45189225048953
843,1996-03-01,7.41,-48.22238405376821
844,1996-03-08,7.38,-48.62724235336336
845,1996-03-15,7.83,-42.5296813777536
846,1996-03-22,7.81,-42.785109219388346
847,1996-03-29,7.69,-44.32160089672509
848,1996-04-05,7.78,-43.1512497913935
849,1996-04-12,8.05,-39.68081277339864
850,1996-04-19,7.95,-40.923048798243364
851,1996-04-26,7.92,-41.3004072888094
852,1996-05-03,7.99,-40.416568904971015
853,1996-05-10,8.24,-37.28765776604735
854,1996-05-17,8.08,-39.22940533886289
855,1996-05-24,8.01,-40.095741972526255
856,1996-05-31,8.03,-39.846054082388925
857,1996-06-07,8.3,-36.483663048765
858,1996-06-14,8.39,-35.39932569936741
859,1996-06-21,8.3,-36.47203130127444
860,1996-06-28,8.29,-36.5925132289853
861,1996-07-05,8.14,-38.40192215540265
862,1996-07-12,8.42,-34.96211871559922
863,1996-07-19,8.23,-37.21865078210753
864,1996-07-26,8.19,-37.70467751357778
865,1996-08-02,8.23,-37.21627702517727
866,1996-08-09,7.88,-41.469010925541795
867,1996-08-16,7.88,-41.469010925541795
868,1996-08-23,7.93,-40.83449315904434
869,1996-08-30,8.09,-38.81683868237346
870,1996-09-06,8.34,-35.726603824524254
871,1996-09-13,8.28,-36.446028284955915
872,1996-09-20,8.14,-38.13684954099455
873,1996-09-27,8.16,-37.89114929529431
874,1996-10-04,8.06,-39.11663949137274
875,1996-10-11,7.86,-41.59802906953651
876,1996-10-18,7.88,-41.34357614332786
877,1996-10-25,7.86,-41.597383249926835
878,1996-11-01,7.78,-42.61519495476144
879,1996-11-08,7.67,-44.02907670283343
880,1996-11-15,7.59,-45.07210147467176
881,1996-11-22,7.53,-45.86261530866385
882,1996-11-29,7.52,-45.995417433497856
883,1996-12-06,7.44,-47.05924722073188
884,1996-12-13,7.57,-45.311935392774885
885,1996-12-20,7.74,-43.06622865565467
886,1996-12-27,7.64,-44.35821831973736
887,1997-01-03,7.67,-43.965548162669286
888,1997-01-10,7.85,-41.61874242603305
889,1997-01-17,7.87,-41.363965355969356
890,1997-01-24,7.85,-41.618094962068476
891,1997-01-31,7.88,-41.23592935697293
892,1997-02-07,7.74,-43.01257910316583
893,1997-02-14,7.65,-44.175369800840244
894,1997-02-21,7.56,-45.35184038907555
895,1997-02-28,7.65,-44.16136419859934
896,1997-03-07,7.84,-41.67770406788039
897,1997-03-14,7.84,-41.67770406788039
898,1997-03-21,7.94,-40.40219386379876
899,1997-03-28,7.97,-40.02436011065014
900,1997-04-04,8.18,-37.38947930763886
901,1997-04-11,8.15,-37.756227473898015
902,1997-04-18,8.16,-37.63352808739495
903,1997-04-25,8.08,-38.61392024425769
904,1997-05-02,8.01,-39.48025687792106
905,1997-05-09,7.94,-40.3541644934017
906,1997-05-16,7.91,-40.73199824655031
907,1997-05-23,7.92,-40.605575996234265
908,1997-05-30,7.94,-40.353050743709005
909,1997-06-06,7.85,-41.48655200315486
910,1997-06-13,7.72,-43.14260295856887
911,1997-06-20,7.61,-44.56747342489011
912,1997-06-27,7.58,-44.96169155892427
913,1997-07-04,7.62,-44.433987073436136
914,1997-07-11,7.47,-46.40249101044402
915,1997-07-18,7.47,-46.40249101044402
916,1997-07-25,7.43,-46.937966244714424
917,1997-08-01,7.36,-47.88009275884632
918,1997-08-08,7.46,-46.52139710667242
919,1997-08-15,7.54,-45.44901104769119
920,1997-08-22,7.46,-46.51001900525087
921,1997-08-29,7.58,-44.90143991677902
922,1997-09-05,7.53,-45.56107052363917
923,1997-09-12,7.53,-45.56107052363917
924,1997-09-19,7.38,-47.553102396149136
925,1997-09-26,7.28,-48.90811594628463
926,1997-10-03,7.31,-48.49602803419672
927,1997-10-10,7.26,-49.180022562240495
928,1997-10-17,7.34,-48.07809418758484
929,1997-10-24,7.35,-47.941854405568485
930,1997-10-31,7.21,-49.84661631033038
931,1997-11-07,7.24,-49.430527544727056
932,1997-11-14,7.23,-49.56864909168838
933,1997-11-21,7.18,-50.26021202391522
934,1997-11-28,7.17,-50.39948778993193
935,1997-12-05,7.15,-50.67842781782593
936,1997-12-12,7.17,-50.398707538105654
937,1997-12-19,7.07,-51.79340767757566
938,1997-12-26,6.99,-52.9249494031768
939,1998-01-02,7.03,-52.352703337368496
940,1998-01-09,6.94,-53.632930933385566
941,1998-01-16,6.89,-54.35339202848645
942,1998-01-23,6.99,-52.90201321861706
943,1998-01-30,7.12,-51.04221350474008
944,1998-02-06,7.03,-52.3062584485603
945,1998-02-13,7.06,-51.879515916554624
946,1998-02-20,6.99,-52.87101733298521
947,1998-02-28,7.09,-51.440402168464466
948,1998-03-06,7.19,-50.02996493292145
949,1998-03-13,7.16,-50.44721110816485
950,1998-03-20,7.08,-51.564529543919036
951,1998-03-27,7.08,-51.564529543919036
952,1998-04-03,7.15,-50.57582897894728
953,1998-04-10,7.09,-51.414989818108126
954,1998-04-17,7.17,-50.28664002967371
955,1998-04-24,7.15,-50.56558005756771
956,1998-05-01,7.22,-49.58655907854675
957,1998-05-08,7.14,-50.69459231954398
958,1998-05-15,7.19,-49.99431220749914
959,1998-05-22,7.1,-51.24605073322934
960,1998-05-29,7.07,-51.66858594449693
961,1998-06-05,7.05,-51.95147137589723
962,1998-06-12,7.04,-52.09331534752843
963,1998-06-19,6.94,-53.51376989298297
964,1998-06-26,6.96,-53.225585454942646
965,1998-07-03,6.98,-52.938229133103555
966,1998-07-10,6.91,-53.941094462616455
967,1998-07-17,6.94,-53.50694106174814
968,1998-07-24,6.96,-53.218756623707804
969,1998-07-31,6.97,-53.07507846278827
970,1998-08-07,6.94,-53.505494531654826
971,1998-08-14,6.91,-53.93777118871535
972,1998-08-21,6.92,-53.79305338842591
973,1998-08-28,6.92,-53.79305338842591
974,1998-09-04,6.82,-55.23814009362821
975,1998-09-11,6.77,-55.97127792354024
976,1998-09-18,6.66,-57.596093285430925
977,1998-09-25,6.64,-57.89639358573123
978,1998-10-02,6.6,-58.498803224285446
979,1998-10-09,6.49,-60.16546989095211
980,1998-10-16,6.9,-53.848058488794955
981,1998-10-23,6.73,-56.311826604736986
982,1998-10-30,6.83,-54.82594250369687
983,1998-11-06,6.89,-53.94746519769395
984,1998-11-13,6.93,-53.36691367374619
985,1998-11-20,6.86,-54.37701468384719
986,1998-11-27,6.78,-55.54319544186469
987,1998-12-04,6.71,-56.57564381944582
988,1998-12-11,6.69,-56.87370641259038
989,1998-12-18,6.69,-56.87370641259038
990,1998-12-25,6.77,-55.677891763860934
991,1998-12-31,6.83,-54.791628839193265
992,1999-01-08,6.79,-55.37728037652855
993,1999-01-15,6.83,-54.7881787564991
994,1999-01-22,6.78,-55.52024317816821
995,1999-01-29,6.74,-56.11021367964313
996,1999-02-05,6.75,-55.96184572712089
997,1999-02-12,6.77,-55.665549430824605
998,1999-02-19,6.82,-54.926996993601556
999,1999-02-26,6.89,-53.900604031724725
1000,1999-03-05,7.06,-51.43326005494678
1001,1999-03-12,7.11,-50.725044757496335
1002,1999-03-19,7.01,-52.131514518396486
1003,1999-03-26,6.98,-52.55947457545781
1004,1999-04-02,6.98,-52.55947457545781
1005,1999-04-09,6.92,-53.41907342932602
1006,1999-04-16,6.87,-54.141616781927176
1007,1999-04-23,6.88,-53.996056374358034
1008,1999-04-30,6.93,-53.26931218831153
1009,1999-05-07,7.02,-51.97061088961024
1010,1999-05-14,7.1,-50.8310097500091
1011,1999-05-21,7.23,-49.00002383451613
1012,1999-05-28,7.23,-49.00002383451613
1013,1999-06-04,7.41,-46.51039727849954
1014,1999-06-11,7.51,-45.16086961318241
1015,1999-06-18,7.65,-43.2966885213049
1016,1999-06-25,7.63,-43.558126429801646
1017,1999-07-02,7.71,-42.50963363818959
1018,1999-07-09,7.65,-43.287843754921106
1019,1999-07-16,7.58,-44.20287643465968
1020,1999-07-23,7.52,-44.99443316289188
1021,1999-07-30,7.7,-42.600816141615276
1022,1999-08-06,7.89,-40.13328367408281
1023,1999-08-13,8.15,-36.83797315443768
1024,1999-08-20,7.93,-39.53735965750517
1025,1999-08-27,7.8,-41.176703919800254
1026,1999-09-03,7.83,-40.792088535184874
1027,1999-09-10,7.88,-40.153518931098034
1028,1999-09-17,7.82,-40.914940250894986
1029,1999-09-24,7.76,-41.68220367800496
1030,1999-10-01,7.7,-42.45539955429362
1031,1999-10-08,7.82,-40.89695799585206
1032,1999-10-15,7.85,-40.513326282297086
1033,1999-10-22,7.93,-39.49421800204231
1034,1999-10-29,7.96,-39.11590778766651
1035,1999-11-05,7.84,-40.62344547610873
1036,1999-11-12,7.67,-42.7918128230475
1037,1999-11-19,7.69,-42.5310566300879
1038,1999-11-26,7.75,-41.75082255986685
1039,1999-12-03,7.84,-40.589532237286214
1040,1999-12-10,7.84,-40.589532237286214
1041,1999-12-17,7.86,-40.33443019646988
1042,1999-12-24,7.96,-39.06216556542662
1043,1999-12-31,8.06,-37.80588415839144
1044,2000-01-07,8.15,-36.689258848217754
1045,2000-01-14,8.18,-36.32116068870855
1046,2000-01-21,8.26,-35.3431655786841
1047,2000-01-28,8.25,-35.464230953986764
1048,2000-02-04,8.25,-35.464230953986764
1049,2000-02-11,8.36,-34.13089762065344
1050,2000-02-18,8.38,-33.89166317089267
1051,2000-02-25,8.31,-34.72698536659673
1052,2000-03-03,8.27,-35.20833314036329
1053,2000-03-10,8.23,-35.69200907748541
1054,2000-03-17,8.24,-35.57050239461786
1055,2000-03-24,8.23,-35.691861617918825
1056,2000-03-31,8.23,-35.691861617918825
1057,2000-04-07,8.2,-36.05638166652152
1058,2000-04-14,8.12,-37.03199142261908
1059,2000-04-21,8.16,-36.539380585180645
1060,2000-04-28,8.13,-36.90702764400416
1061,2000-05-05,8.28,-35.062009193819684
1062,2000-05-12,8.52,-32.16345846918199
1063,2000-05-19,8.64,-30.755007764956616
1064,2000-05-26,8.62,-30.986489246438115
1065,2000-06-02,8.54,-31.914563492377795
1066,2000-06-09,8.32,-34.49067590455577
1067,2000-06-16,8.22,-35.692598981478845
1068,2000-06-23,8.14,-36.665834991211206
1069,2000-06-30,8.22,-35.68303400841022
1070,2000-07-07,8.16,-36.4129610157095
1071,2000-07-14,8.09,-37.27080415296441
1072,2000-07-21,8.21,-35.78749142119678
1073,2000-07-28,8.13,-36.761912858468406
1074,2000-08-04,8.12,-36.88491408848073
1075,2000-08-11,8.04,-37.870135763357574
1076,2000-08-18,7.96,-38.86516063897946
1077,2000-08-25,7.99,-38.48827621686891
1078,2000-09-01,7.96,-38.86374555353975
1079,2000-09-08,7.94,-39.11500183494678
1080,2000-09-15,7.88,-39.87066934124401
1081,2000-09-22,7.9,-39.61686223464502
1082,2000-09-29,7.88,-39.870026791607046
1083,2000-10-06,7.83,-40.5045445581045
1084,2000-10-13,7.84,-40.376830637287135
1085,2000-10-20,7.83,-40.50438165769529
1086,2000-10-27,7.68,-42.42009046995583
1087,2000-11-03,7.73,-41.76904880328916
1088,2000-11-10,7.79,-40.99285216680793
1089,2000-11-17,7.73,-41.763070395305995
1090,2000-11-24,7.73,-41.763070395305995
1091,2000-12-01,7.65,-42.79799924394765
1092,2000-12-08,7.54,-44.235907740679686
1093,2000-12-15,7.42,-45.827419677019215
1094,2000-12-22,7.17,-49.196691914215975
1095,2000-12-29,7.13,-49.75457197000398
1096,2001-01-05,7.07,-50.59608669651169
1097,2001-01-12,6.89,-53.14205557911425
1098,2001-01-19,7.02,-51.25526312628406
1099,2001-01-26,7.15,-49.4034112744322
1100,2001-02-02,7.09,-50.24257211359305
1101,2001-02-09,6.98,-51.79405307269035
1102,2001-02-16,7.01,-51.364253645756264
1103,2001-02-23,7.12,-49.79506676986468
1104,2001-03-02,7.03,-51.0591117136849
1105,2001-03-09,6.97,-51.91259677769628
1106,2001-03-16,6.96,-52.05606880065179
1107,2001-03-23,6.89,-53.06181592708858
1108,2001-03-30,6.91,-52.77154016511469
1109,2001-04-06,7.01,-51.32436216222034
1110,2001-04-13,7.04,-50.896402105159
1111,2001-04-20,7.14,-49.47594755970446
1112,2001-04-27,7.12,-49.756059604522385
1113,2001-05-04,7.14,-49.475160728117906
1114,2001-05-11,7.1,-50.03538481775376
1115,2001-05-18,7.14,-49.47200453606362
1116,2001-05-25,7.2,-48.63166840160984
1117,2001-06-01,7.24,-48.076112846054286
1118,2001-06-08,7.2,-48.62859903389959
1119,2001-06-15,7.14,-49.46193236723293
1120,2001-06-22,7.11,-49.88210043445981
1121,2001-06-29,7.11,-49.88210043445981
1122,2001-07-06,7.19,-48.75692462573969
1123,2001-07-13,7.21,-48.47876050891077
1124,2001-07-20,7.08,-50.28181182652519
1125,2001-07-27,7.03,-50.98802651579073
1126,2001-08-03,7.0,-51.414769047796426
1127,2001-08-10,7.0,-51.414769047796426
1128,2001-08-17,6.92,-52.55762619065357
1129,2001-08-24,6.91,-52.702134861173796
1130,2001-08-31,6.92,-52.557417060884354
1131,2001-09-07,6.89,-52.99094307244505
1132,2001-09-14,6.86,-53.42635671540585
1133,2001-09-21,6.8,-54.30099228391898
1134,2001-09-28,6.72,-55.47746287215427
1135,2001-10-05,6.64,-56.66793906263045
1136,2001-10-12,6.58,-57.57155352046177
1137,2001-10-19,6.61,-57.115626468790026
1138,2001-10-26,6.64,-56.66176867756463
1139,2001-11-02,6.56,-57.866587954673065
1140,2001-11-09,6.45,-59.54341722296574
1141,2001-11-16,6.51,-58.613184664826214
1142,2001-11-23,6.75,-54.926548720125744
1143,2001-11-30,7.02,-50.92654872012574
1144,2001-12-07,6.84,-53.49065128422829
1145,2001-12-14,7.09,-49.835680523994384
1146,2001-12-21,7.17,-48.70733073555997
1147,2001-12-28,7.16,-48.84680074950697
1148,2002-01-04,7.14,-49.12613035844552
1149,2002-01-11,7.06,-50.24657853771723
1150,2002-01-18,6.83,-53.504368905989175
1151,2002-01-25,6.96,-51.60100140964949
1152,2002-02-01,7.02,-50.73893244413225
1153,2002-02-08,6.88,-52.733234438434245
