,date,value,changed
1726,2013-01-31,3.53,-110.69781109044193
1727,2013-02-07,3.53,-110.69781109044193
1728,2013-02-14,3.53,-110.69781109044193
1729,2013-02-21,3.56,-109.84795273350142
1730,2013-02-28,3.51,-111.25244711552389
1731,2013-03-07,3.52,-110.9675468306236
1732,2013-03-14,3.63,-107.8425468306236
1733,2013-03-21,3.54,-110.3218856735988
1734,2013-03-28,3.57,-109.47442804648016
1735,2013-04-04,3.54,-110.31476418093393
1736,2013-04-11,3.43,-113.4221088137023
1737,2013-04-18,3.41,-114.00519919271103
1738,2013-04-25,3.4,-114.29845432467586
1739,2013-05-02,3.35,-115.76904255996998
1740,2013-05-09,3.42,-113.67949032116401
1741,2013-05-16,3.51,-111.0479113737956
1742,2013-05-23,3.59,-108.76870909459332
1743,2013-05-30,3.81,-102.64057538985794
1744,2013-06-06,3.91,-100.01590347384744
1745,2013-06-13,3.98,-98.22562214392417
1746,2013-06-20,3.93,-99.48190355095934
1747,2013-06-27,4.46,-85.99589846190082
1748,2013-07-03,4.29,-89.80755765472594
1749,2013-07-11,4.51,-84.6793525265208
1750,2013-07-18,4.37,-87.78356538683121
1751,2013-07-25,4.31,-89.1565630985017
1752,2013-08-01,4.39,-87.30041460662234
1753,2013-08-08,4.4,-87.0726241738205
1754,2013-08-15,4.4,-87.0726241738205
1755,2013-08-22,4.58,-82.98171508291142
1756,2013-08-29,4.51,-84.51009936238741
1757,2013-09-05,4.57,-83.17972242225436
1758,2013-09-12,4.57,-83.17972242225436
1759,2013-09-19,4.5,-84.71145108746225
1760,2013-09-26,4.32,-88.71145108746224
1761,2013-10-03,4.22,-91.02626590227706
1762,2013-10-10,4.23,-90.7892990776325
1763,2013-10-17,4.28,-89.6072659807058
1764,2013-10-24,4.13,-93.11193887790208
1765,2013-10-31,4.1,-93.83833112971807
1766,2013-11-07,4.16,-92.37491649557172
1767,2013-11-14,4.35,-87.80760880326403
1768,2013-11-21,4.22,-90.79611455039047
1769,2013-11-27,4.29,-89.1373467778786
1770,2013-12-05,4.46,-85.17464281517465
1771,2013-12-12,4.42,-86.07150380172173
1772,2013-12-19,4.47,-84.94028208226473
1773,2013-12-26,4.48,-84.71656843573227
1774,2014-01-02,4.53,-83.60049700716085
1775,2014-01-09,4.51,-84.04199811091362
1776,2014-01-16,4.41,-86.25929301113534
1777,2014-01-23,4.39,-86.71280775036438
1778,2014-01-30,4.32,-88.30734077997712
1779,2014-02-06,4.23,-90.39067411331045
1780,2014-02-13,4.28,-89.20864101638375
1781,2014-02-20,4.33,-88.04041671731832
1782,2014-02-27,4.37,-87.11662918844995
1783,2014-03-06,4.28,-89.17612575595567
1784,2014-03-13,4.37,-87.07332201763792
1785,2014-03-20,4.32,-88.21748677736332
1786,2014-03-27,4.4,-86.36563492551146
1787,2014-04-03,4.41,-86.13836219823874
1788,2014-04-10,4.34,-87.72566378554033
1789,2014-04-17,4.27,-89.3385670113468
1790,2014-04-24,4.33,-87.93341478652243
1791,2014-05-01,4.29,-88.8572023153908
1792,2014-05-08,4.21,-90.72200418019266
1793,2014-05-15,4.2,-90.95953387140405
1794,2014-05-22,4.14,-92.38810529997549
1795,2014-05-29,4.12,-92.8711970874151
1796,2014-06-05,4.14,-92.38576019421122
1797,2014-06-12,4.2,-90.93648483189237
1798,2014-06-19,4.17,-91.6507705461781
1799,2014-06-26,4.14,-92.37019500660976
1800,2014-07-03,4.12,-92.85328679404937
1801,2014-07-10,4.15,-92.12513145424353
1802,2014-07-17,4.13,-92.60705916508692
1803,2014-07-24,4.13,-92.60705916508692
1804,2014-07-31,4.12,-92.84918991569224
1805,2014-08-07,4.14,-92.36375302248835
1806,2014-08-14,4.12,-92.84684480992796
1807,2014-08-21,4.1,-93.33228170313186
1808,2014-08-28,4.1,-93.33228170313186
1809,2014-09-04,4.1,-93.33228170313186
1810,2014-09-11,4.12,-92.84447682508308
1811,2014-09-18,4.23,-90.17457391246171
1812,2014-09-25,4.2,-90.88379377061774
1813,2014-10-02,4.19,-91.12188900871298
1814,2014-10-09,4.12,-92.7925334001211
1815,2014-10-16,3.97,-96.43331009915022
1816,2014-10-23,3.92,-97.69275594297893
1817,2014-10-30,3.98,-96.16214369808097
1818,2014-11-06,4.02,-95.15711857245284
1819,2014-11-13,4.01,-95.40587479135831
1820,2014-11-20,3.99,-95.90462790856529
1821,2014-11-26,3.97,-96.40588104139736
1822,2014-12-04,3.89,-98.42099439152331
1823,2014-12-11,3.93,-97.39271675656185
1824,2014-12-18,3.8,-100.70060479727434
1825,2014-12-24,3.83,-99.9111311130638
1826,2014-12-31,3.87,-98.8667446900873
1827,2015-01-08,3.73,-102.48431574951883
1828,2015-01-15,3.66,-104.360991352736
1829,2015-01-22,3.63,-105.18066348388355
1830,2015-01-29,3.66,-104.35421720289182
1831,2015-02-05,3.59,-106.26678550890276
1832,2015-02-12,3.69,-103.48127018856849
1833,2015-02-19,3.76,-101.58425121837878
1834,2015-02-26,3.8,-100.52042143114473
1835,2015-03-05,3.75,-101.83621090482893
1836,2015-03-12,3.86,-98.90287757149561
1837,2015-03-19,3.78,-100.97541643159924
1838,2015-03-26,3.69,-103.35636881255161
1839,2015-04-02,3.7,-103.08536610252449
1840,2015-04-09,3.66,-104.16644718360557
1841,2015-04-16,3.67,-103.89322313988973
1842,2015-04-23,3.65,-104.43818226795511
1843,2015-04-30,3.68,-103.61626445973593
1844,2015-05-07,3.8,-100.35539489451855
1845,2015-05-14,3.85,-99.03960542083433
1846,2015-05-21,3.84,-99.2993456805746
1847,2015-05-28,3.87,-98.5180956805746
1848,2015-06-04,3.87,-98.5180956805746
1849,2015-06-11,4.04,-94.12533082269347
1850,2015-06-18,4.0,-95.11542983259446
1851,2015-06-25,4.02,-94.61542983259447
1852,2015-07-02,4.08,-93.12289251916164
1853,2015-07-09,4.04,-94.10328467602437
1854,2015-07-16,4.09,-92.86566091364813
1855,2015-07-23,4.04,-94.08815480117869
1856,2015-07-30,3.98,-95.57330331603018
1857,2015-08-06,3.91,-97.33209728587941
1858,2015-08-13,3.94,-96.56483385876943
1859,2015-08-20,3.93,-96.81864096536842
1860,2015-08-27,3.84,-99.10871730124629
1861,2015-09-03,3.89,-97.80663396791294
1862,2015-09-10,3.9,-97.5495645591726
1863,2015-09-17,3.91,-97.29315430276233
1864,2015-09-24,3.86,-98.57192668127897
1865,2015-10-01,3.85,-98.83099403879191
1866,2015-10-08,3.76,-101.16865637645427
1867,2015-10-15,3.82,-99.5729116956032
1868,2015-10-22,3.79,-100.35825200973932
1869,2015-10-29,3.76,-101.14980873797151
1870,2015-11-05,3.87,-98.22427682307789
1871,2015-11-12,3.98,-95.38189956209598
1872,2015-11-19,3.97,-95.633155843503
1873,2015-11-25,3.95,-96.13693418103449
1874,2015-12-03,3.93,-96.64326329495854
1875,2015-12-10,3.95,-96.13435744254124
1876,2015-12-17,3.97,-95.62802832861719
1877,2015-12-24,3.96,-95.87991749738295
1878,2015-12-31,4.01,-94.61729123475669
1879,2016-01-07,3.97,-95.61479746917065
1880,2016-01-14,3.92,-96.87424331299937
1881,2016-01-21,3.81,-99.68036576197896
1882,2016-01-28,3.79,-100.20530014518107
1883,2016-02-04,3.72,-102.05226584438951
1884,2016-02-11,3.65,-103.93398627449704
1885,2016-02-18,3.65,-103.93398627449704
1886,2016-02-25,3.62,-104.75590408271621
1887,2016-03-03,3.64,-104.2034178948709
1888,2016-03-10,3.68,-103.1045167959698
1889,2016-03-17,3.73,-101.7458211437959
1890,2016-03-24,3.71,-102.28201417328651
1891,2016-03-31,3.71,-102.28201417328651
1892,2016-04-07,3.59,-105.51651552099541
1893,2016-04-14,3.58,-105.79506705302883
1894,2016-04-21,3.59,-105.51573744409028
1895,2016-04-28,3.66,-103.56587671985628
1896,2016-05-05,3.61,-104.93199693843553
1897,2016-05-12,3.57,-106.04003017943276
1898,2016-05-19,3.58,-105.75991813461484
1899,2016-05-26,3.64,-104.08394048098356
1900,2016-06-02,3.66,-103.53448993153302
1901,2016-06-09,3.6,-105.1738341938281
1902,2016-06-16,3.54,-106.84050086049477
1903,2016-06-23,3.56,-106.27552910908234
1904,2016-06-30,3.48,-108.5227201203183
1905,2016-07-07,3.41,-110.53421437319186
1906,2016-07-14,3.42,-110.24095924122705
1907,2016-07-21,3.45,-109.36376625877091
1908,2016-07-28,3.48,-108.49420104137961
1909,2016-08-04,3.43,-109.930982650575
1910,2016-08-11,3.45,-109.34789227156627
1911,2016-08-18,3.43,-109.9276024164938
1912,2016-08-25,3.43,-109.9276024164938
1913,2016-09-01,3.46,-109.0529668479807
1914,2016-09-08,3.44,-109.63100153006162
1915,2016-09-15,3.5,-107.88681548355
1916,2016-09-22,3.48,-108.45824405497856
1917,2016-09-29,3.42,-110.18238198601306
1918,2016-10-06,3.42,-110.18238198601306
1919,2016-10-13,3.47,-108.72039368191949
1920,2016-10-20,3.52,-107.27947149171776
1921,2016-10-27,3.47,-108.6999260371723
1922,2016-11-03,3.54,-106.6826349708899
1923,2016-11-10,3.57,-105.83517734377125
1924,2016-11-17,3.94,-95.47103168550794
1925,2016-11-23,4.03,-93.18676772611707
1926,2016-12-01,4.08,-91.94607293703518
1927,2016-12-08,4.13,-90.72058274095676
1928,2016-12-15,4.16,-89.99419048914076
1929,2016-12-22,4.3,-86.62880587375616
1930,2016-12-29,4.32,-86.16368959468639
1931,2017-01-05,4.2,-88.94146737246417
1932,2017-01-12,4.12,-90.84622927722609
1933,2017-01-19,4.09,-91.57438461703192
1934,2017-01-26,4.19,-89.12939684197077
1935,2017-02-02,4.19,-89.12939684197077
1936,2017-02-09,4.17,-89.60672381094453
1937,2017-02-16,4.15,-90.08634011789896
1938,2017-02-23,4.16,-89.84537626247729
1939,2017-03-02,4.1,-91.287683954785
1940,2017-03-09,4.21,-88.6047571255167
1941,2017-03-16,4.3,-86.46698990461408
1942,2017-03-23,4.23,-88.09489688135825
1943,2017-03-30,4.14,-90.22255645582635
1944,2017-04-06,4.1,-91.18874003070559
1945,2017-04-13,4.08,-91.67654490875435
1946,2017-04-20,3.97,-94.3726233401269
1947,2017-04-27,4.03,-92.86128832753245
1948,2017-05-04,4.02,-93.10942728534884
1949,2017-05-11,4.05,-92.36315862863242
1950,2017-05-18,4.02,-93.10389936937317
1951,2017-05-25,3.95,-94.84519290171146
1952,2017-06-01,3.94,-95.09835745867349
1953,2017-06-08,3.89,-96.36739299166841
1954,2017-06-15,3.91,-95.85325417418768
1955,2017-06-22,3.9,-96.10900864989101
1956,2017-06-29,3.88,-96.62182916271152
1957,2017-07-06,3.96,-94.55997349260844
1958,2017-07-13,4.03,-92.79229672493166
1959,2017-07-20,3.96,-94.5292694296463
1960,2017-07-27,3.92,-95.53937043974732
1961,2017-08-03,3.93,-95.28426839893098
1962,2017-08-10,3.9,-96.04762717755693
1963,2017-08-17,3.89,-96.30403743396718
1964,2017-08-24,3.86,-97.07524566018827
1965,2017-08-31,3.82,-98.11151509024009
1966,2017-09-07,3.78,-99.15863550908826
1967,2017-09-14,3.78,-99.15863550908826
1968,2017-09-21,3.83,-97.83588418633693
1969,2017-09-28,3.83,-97.83588418633693
1970,2017-10-05,3.85,-97.31369097484867
1971,2017-10-12,3.91,-95.75524941640711
1972,2017-10-19,3.88,-96.52251284351709
1973,2017-10-26,3.94,-94.97612109093978
1974,2017-11-02,3.94,-94.97612109093978
1975,2017-11-09,3.9,-95.99134951733572
1976,2017-11-16,3.95,-94.70929823528442
1977,2017-11-22,3.92,-95.46879190617051
1978,2017-11-30,3.9,-95.97899598780316
1979,2017-12-07,3.94,-94.95335496216214
1980,2017-12-14,3.93,-95.20716206876112
1981,2017-12-21,3.94,-94.95270914255248
1982,2017-12-28,3.99,-93.68367360955754
1983,2018-01-04,3.95,-94.68617987522171
1984,2018-01-11,3.99,-93.6735216473736
1985,2018-01-18,4.04,-92.4203888152934
1986,2018-01-25,4.15,-89.69761653806569
1987,2018-02-01,4.22,-88.0108695501139
1988,2018-02-08,4.32,-85.64120130366838
1989,2018-02-15,4.38,-84.2523124147795
1990,2018-02-22,4.4,-83.79569141021327
1991,2018-03-01,4.43,-83.11387322839511
1992,2018-03-08,4.46,-82.43667232546056
1993,2018-03-15,4.44,-82.8851028187341
1994,2018-03-22,4.45,-82.65987759350888
1995,2018-03-29,4.44,-82.88459669463248
1996,2018-04-05,4.4,-83.78549759553339
1997,2018-04-12,4.42,-83.33095214098795
1998,2018-04-19,4.47,-82.19973042153094
1999,2018-04-26,4.58,-79.7388803096741
2000,2018-05-03,4.55,-80.39390214373525
2001,2018-05-10,4.55,-80.39390214373525
2002,2018-05-17,4.61,-79.0752208250539
2003,2018-05-24,4.66,-77.99062212657233
2004,2018-05-31,4.56,-80.13654487335346
2005,2018-06-07,4.54,-80.57514136458151
2006,2018-06-14,4.62,-78.81302682713658
2007,2018-06-21,4.57,-79.89527790938766
2008,2018-06-28,4.55,-80.33291467087564
2009,2018-07-05,4.52,-80.99225533021631
2010,2018-07-12,4.53,-80.7710163921632
2011,2018-07-19,4.52,-80.9917669440396
2012,2018-07-26,4.54,-80.54928906793339
2013,2018-08-02,4.6,-79.2277031648497
2014,2018-08-09,4.59,-79.44509446919753
2015,2018-08-16,4.53,-80.75228401168118
2016,2018-08-23,4.51,-81.19378511543395
2017,2018-08-30,4.52,-80.97205562541178
2018,2018-09-06,4.54,-80.52957774930557
2019,2018-09-13,4.6,-79.20799184622189
2020,2018-09-20,4.65,-78.12103532448275
2021,2018-09-27,4.72,-76.61565898039674
2022,2018-10-04,4.71,-76.8275233871764
2023,2018-10-11,4.9,-72.79355311116791
2024,2018-10-18,4.85,-73.81396127443323
2025,2018-10-25,4.86,-73.60777570742289
2026,2018-11-01,4.83,-74.22505965804018
2027,2018-11-08,4.94,-71.94762694582487
2028,2018-11-15,4.94,-71.94762694582487
2029,2018-11-21,4.81,-74.5792058931933
2030,2018-11-29,4.81,-74.5792058931933
2031,2018-12-06,4.75,-75.82660714059455
2032,2018-12-13,4.63,-78.35292293006823
2033,2018-12-20,4.62,-78.5689056514505
2034,2018-12-27,4.55,-80.08405716660204
2035,2019-01-03,4.51,-80.96317804572291
2036,2019-01-10,4.45,-82.29355498585593
2037,2019-01-17,4.45,-82.29355498585593
2038,2019-01-24,4.45,-82.29355498585593
2039,2019-01-31,4.46,-82.06883588473235
2040,2019-02-07,4.41,-83.1899121179162
2041,2019-02-14,4.37,-84.09694159637425
2042,2019-02-21,4.35,-84.55460750026442
2043,2019-02-28,4.35,-84.55460750026442
2044,2019-03-07,4.41,-83.17529715543684
2045,2019-03-14,4.31,-85.44287085158197
2046,2019-03-21,4.28,-86.13892653603672
2047,2019-03-28,4.06,-91.27911345192459
2048,2019-04-04,4.08,-90.78650261448615
2049,2019-04-11,4.12,-89.80611045762342
2050,2019-04-18,4.17,-88.59251822461373
2051,2019-04-25,4.2,-87.87309376418207
2052,2019-05-02,4.14,-89.30166519275352
2053,2019-05-09,4.1,-90.26784876763276
2054,2019-05-16,4.07,-90.99955608470592
2055,2019-05-23,4.06,-91.24525633040618
2056,2019-05-30,3.99,-92.96939426144064
2057,2019-06-06,3.82,-97.23004589051332
2058,2019-06-13,3.82,-97.23004589051332
2059,2019-06-20,3.84,-96.70648568108925
2060,2019-06-27,3.73,-99.57106901442258
2061,2019-07-03,3.75,-99.03487598493196
2062,2019-07-11,3.75,-99.03487598493196
2063,2019-07-18,3.81,-97.43487598493195
2064,2019-07-25,3.75,-99.00967913453825
2065,2019-08-01,3.75,-99.00967913453825
2066,2019-08-08,3.6,-103.00967913453823
2067,2019-08-15,3.6,-103.00967913453823
2068,2019-08-22,3.55,-104.39856802342713
2069,2019-08-29,3.58,-103.55349760089192
2070,2019-09-05,3.49,-106.06746408133884
2071,2019-09-12,3.56,-104.06173342231305
2072,2019-09-19,3.73,-99.28645252343665
2073,2019-09-26,3.64,-101.69932115614442
2074,2019-10-03,3.65,-101.42459588141915
2075,2019-10-10,3.57,-103.61637670333697
2076,2019-10-17,3.69,-100.25503216552183
2077,2019-10-24,3.75,-98.62901590535921
2078,2019-10-31,3.78,-97.82901590535921
2079,2019-11-07,3.69,-100.20996828631158
2080,2019-11-14,3.75,-98.58395202614896
2081,2019-11-21,3.66,-100.98395202614896
2082,2019-11-27,3.68,-100.43750393871726
2083,2019-12-05,3.68,-100.43750393871726
2084,2019-12-12,3.73,-99.07880828654335
2085,2019-12-19,3.73,-99.07880828654335
2086,2019-12-26,3.74,-98.81071177179804
2087,2020-01-02,3.72,-99.3454711300868
2088,2020-01-09,3.64,-101.4960087644954
2089,2020-01-16,3.65,-101.22128348977013
2090,2020-01-23,3.6,-102.59114650346875
2091,2020-01-30,3.51,-105.09114650346876
2092,2020-02-06,3.45,-106.80054821287047
2093,2020-02-13,3.47,-106.22083806794292
2094,2020-02-20,3.49,-105.64446919186221
2095,2020-02-27,3.45,-106.79060099701981
2096,2020-03-05,3.29,-111.4282821564401
2097,2020-03-12,3.36,-109.30062258197202
2098,2020-03-19,3.65,-100.66967020101964
2099,2020-03-26,3.5,-104.77925924211553
2100,2020-04-02,3.33,-109.63640209925839
2101,2020-04-09,3.33,-109.63640209925839
2102,2020-04-16,3.31,-110.23700269985899
2103,2020-04-23,3.33,-109.63277309260825
2104,2020-04-30,3.23,-112.63577609561125
2105,2020-05-07,3.26,-111.70698352595181
2106,2020-05-14,3.28,-111.09348659343648
2107,2020-05-21,3.24,-112.31299878855842
2108,2020-05-28,3.15,-115.0907765663362
2109,2020-06-04,3.18,-114.13839561395523
2110,2020-06-11,3.21,-113.19499938754014
2111,2020-06-18,3.13,-115.68721122554636
2112,2020-06-25,3.13,-115.68721122554636
2113,2020-07-02,3.07,-117.6041441328946
2114,2020-07-09,3.03,-118.9070757289858
2115,2020-07-16,2.98,-120.55724074548745
2116,2020-07-23,3.01,-119.55052933609149
2117,2020-07-30,2.99,-120.21498116333399
2118,2020-08-06,2.88,-123.89391092922028
2119,2020-08-13,2.96,-121.1161331514425
2120,2020-08-20,2.99,-120.10261963792897
2121,2020-08-27,2.91,-122.77820492220991
2122,2020-09-03,2.93,-122.09091969884221
2123,2020-09-10,2.86,-124.47999819713574
2124,2020-09-17,2.87,-124.13034784748538
2125,2020-09-24,2.9,-123.08505168023801
2126,2020-10-01,2.88,-123.7747068526518
2127,2020-10-08,2.87,-124.12192907487402
2128,2020-10-15,2.81,-126.21252140936879
2129,2020-10-22,2.8,-126.5683932954898
2130,2020-10-29,2.81,-126.21125043834694
2131,2020-11-05,2.78,-127.27886609670993
2132,2020-11-12,2.84,-125.12059271541496
2133,2020-11-19,2.72,-129.345944828091
2134,2020-11-25,2.72,-129.345944828091
2135,2020-12-03,2.71,-129.71359188691454
2136,2020-12-10,2.71,-129.71359188691454
2137,2020-12-17,2.67,-131.18960664706213
2138,2020-12-24,2.66,-131.5641384822681
2139,2020-12-31,2.67,-131.18819863264406
2140,2021-01-07,2.65,-131.93726230305606
2141,2021-01-14,2.79,-126.65424343513153
2142,2021-01-21,2.77,-127.37108931326773
2143,2021-01-28,2.73,-128.81513263456736
2144,2021-02-04,2.73,-128.81513263456736
2145,2021-02-11,2.73,-128.81513263456736
2146,2021-02-18,2.81,-125.88472970416441
2147,2021-02-25,2.97,-120.19077952622847
2148,2021-03-04,3.02,-118.50727784272678
2149,2021-03-11,3.05,-117.51390035928307
2150,2021-03-18,3.09,-116.20242494944699
2151,2021-03-25,3.17,-113.61342818569295
2152,2021-04-01,3.18,-113.29797077244375
2153,2021-04-08,3.13,-114.87029781646892
2154,2021-04-15,3.04,-117.74569717749128
2155,2021-04-22,2.97,-120.04832875643865
2156,2021-04-29,2.98,-119.71162841973833
2157,2021-05-06,2.96,-120.38276935933564
2158,2021-05-13,2.94,-121.05844503501132
2159,2021-05-20,3.0,-119.0176287084807
2160,2021-05-27,2.95,-120.68429537514736
2161,2021-06-03,2.99,-119.32836317175753
2162,2021-06-10,2.96,-120.3317076533629
2163,2021-06-17,2.93,-121.3452211668764
2164,2021-06-24,3.02,-118.2735488119276
2165,2021-07-01,2.98,-119.59805212318587
2166,2021-07-08,2.9,-122.28261588157514
2167,2021-07-15,2.88,-122.97227105398893
2168,2021-07-22,2.78,-126.44449327621115
2169,2021-07-29,2.8,-125.7250688157795
2170,2021-08-05,2.77,-126.79649738720806
2171,2021-08-12,2.87,-123.18638908395896
2172,2021-08-19,2.86,-123.5348211397081
2173,2021-08-26,2.87,-123.18517079005774
2174,2021-09-02,2.87,-123.18517079005774
2175,2021-09-09,2.88,-122.83673873430861
2176,2021-09-16,2.86,-123.53118317875305
2177,2021-09-23,2.88,-122.83188247945235
2178,2021-09-30,3.01,-118.31799359056346
2179,2021-10-07,2.99,-118.98244541780596
2180,2021-10-14,3.05,-116.97575645459528
2181,2021-10-21,3.09,-115.6642810447592
2182,2021-10-28,3.14,-114.04615806741292
2183,2021-11-04,3.09,-115.63851475531102
2184,2021-11-10,2.98,-119.19838530547283
2185,2021-11-18,3.1,-115.17153966788894
2186,2021-11-24,3.1,-115.17153966788894
2187,2021-12-02,3.11,-114.84895902272766
2188,2021-12-09,3.1,-115.17050243108778
2189,2021-12-16,3.12,-114.5253411407652
2190,2021-12-23,3.05,-116.76893088435496
2191,2021-12-30,3.11,-114.80171776960086
2192,2022-01-06,3.22,-111.26474027763943
2193,2022-01-13,3.45,-104.1218831347823
2194,2022-01-20,3.56,-100.93347733768084
2195,2022-01-27,3.55,-101.21437621408535
2196,2022-02-03,3.55,-101.21437621408535
2197,2022-02-10,3.69,-97.27071424225437
2198,2022-02-17,3.92,-91.03765191163106
2199,2022-02-24,3.89,-91.80295803408004
2200,2022-03-03,3.76,-95.14486034770472
2201,2022-03-10,3.85,-92.75124332642811
2202,2022-03-17,4.16,-84.69929527448006
2203,2022-03-24,4.42,-78.44929527448006
2204,2022-03-31,4.67,-72.793186677195
2205,2022-04-07,4.72,-71.72252286563184
2206,2022-04-14,5.0,-65.79031947580133
2207,2022-04-21,5.11,-63.59031947580132
2208,2022-04-28,5.1,-63.786014192044
2209,2022-05-05,5.27,-60.45268085871068
2210,2022-05-12,5.3,-59.88342089666133
2211,2022-05-19,5.25,-60.826817123076424
2212,2022-05-26,5.1,-63.68395998021929
2213,2022-06-02,5.09,-63.88003841159184
2214,2022-06-09,5.23,-61.12954725245627
2215,2022-06-16,5.78,-50.61329486239892
2216,2022-06-23,5.81,-50.09426372053041
2217,2022-06-30,5.7,-51.98755115598651
2218,2022-07-07,5.3,-59.005095015635646
2219,2022-07-14,5.51,-55.04283086469224
2220,2022-07-21,5.54,-54.49836625489186
2221,2022-07-28,5.3,-58.830496218790785
2222,2022-08-04,4.99,-64.67955282256436
2223,2022-08-11,5.22,-60.07033438569062
2224,2022-08-18,5.13,-61.7944723167251
2225,2022-08-25,5.55,-53.60733781380114
2226,2022-09-01,5.66,-51.62535583181916
2227,2022-09-08,5.89,-47.561751591536485
2228,2022-09-15,6.02,-45.354620861485564
2229,2022-09-22,6.29,-40.86957102759852
2230,2022-09-29,6.7,-34.35128803872729
2231,2022-10-06,6.66,-34.94830296410042
2232,2022-10-13,6.92,-31.044399060196525
2233,2022-10-20,6.94,-30.75538171915605
2234,2022-10-27,7.08,-28.738090652873638
2235,2022-11-03,6.95,-30.574248844964035
2236,2022-11-10,7.08,-28.703745247841727
2237,2022-11-17,6.61,-35.34216332693777
2238,2022-11-23,6.58,-35.796021118163196
2239,2022-12-01,6.49,-37.16380227317839
2240,2022-12-08,6.33,-39.62913355206899
2241,2022-12-15,6.31,-39.945089318261736
2242,2022-12-22,6.27,-40.57900373981483
2243,2022-12-29,6.42,-38.18665924220717
2244,2023-01-05,6.48,-37.252079802954825
2245,2023-01-12,6.33,-39.56689461776965
2246,2023-01-19,6.15,-42.41049651350424
2247,2023-01-26,6.13,-42.735699765536765
2248,2023-02-02,6.09,-43.38822831366074
2249,2023-02-09,6.12,-42.895617476222306
2250,2023-02-16,6.32,-39.627643620013146
2251,2023-02-23,6.5,-36.77954235419037
2252,2023-03-02,6.65,-34.47185004649805
2253,2023-03-09,6.73,-33.26884252770107
2254,2023-03-16,6.6,-35.20049185905324
2255,2023-03-23,6.42,-37.92776458632596
2256,2023-03-30,6.32,-39.48539698507984
2257,2023-04-06,6.28,-40.11830837748491
2258,2023-04-13,6.27,-40.27754404627472
2259,2023-04-20,6.39,-38.363668448188584
2260,2023-04-27,6.43,-37.737690357421755
2261,2023-05-04,6.39,-38.35977433875924
2262,2023-05-11,6.35,-38.98575242952606
2263,2023-05-18,6.39,-38.35583116968355
2264,2023-05-25,6.57,-35.53892976123282
2265,2023-06-01,6.79,-32.190375727747295
2266,2023-06-08,6.71,-33.3685789678062
2267,2023-06-15,6.69,-33.66664156095076
2268,2023-06-22,6.67,-33.96559522313312
2269,2023-06-29,6.71,-33.365895073208094
2270,2023-07-06,6.81,-31.8755821074853
2271,2023-07-13,6.96,-29.672938935679138
2272,2023-07-20,6.78,-32.259145832230864
2273,2023-07-27,6.81,-31.81666795612468
2274,2023-08-03,6.9,-30.495082053040967
2275,2023-08-10,6.96,-29.62551683564967
2276,2023-08-17,7.09,-27.757700743695658
2277,2023-08-24,7.23,-25.783088613935412
2278,2023-08-31,7.18,-26.474651546162253
2279,2023-09-07,7.12,-27.31030614226253
2280,2023-09-14,7.18,-26.467609513049048
2281,2023-09-21,7.19,-26.328333747032314
2282,2023-09-28,7.31,-24.65934904605875
2283,2023-10-05,7.49,-22.19696874510115
2284,2023-10-12,7.57,-21.1288779573842
2285,2023-10-19,7.63,-20.336275579577062
2286,2023-10-26,7.79,-18.23928999635295
2287,2023-11-02,7.76,-18.62439911060199
2288,2023-11-09,7.5,-21.974914574519513
2289,2023-11-16,7.44,-22.774914574519503
2290,2023-11-22,7.29,-24.791043606777578
2291,2023-11-30,7.22,-25.75126308551558
2292,2023-12-07,7.03,-28.382842032883996
2293,2023-12-14,6.95,-29.52082211823251
2294,2023-12-21,6.67,-33.54959909664978
2295,2023-12-28,6.61,-34.44914932153733
